,filename,sr,class,length
3408,tag_01181_01565995850.wav,22050,Tam,1
3409,tag_01181_01597847625.wav,22050,Tam,1
3410,tag_01181_01612683643.wav,22050,Tam,1
3411,tag_01181_01623257690.wav,22050,Tam,1
3412,tag_01181_01629748568.wav,22050,Tam,1
3413,tag_01181_01634249945.wav,22050,Tam,1
3414,tag_01181_01636400444.wav,22050,Tam,1
3415,tag_01181_01640503514.wav,22050,Tam,1
3416,tag_01181_01643290594.wav,22050,Tam,1
3417,tag_01181_01643939073.wav,22050,Tam,1
3418,tag_01181_01646739452.wav,22050,Tam,1
3419,tag_01181_01649496593.wav,22050,Tam,1
3420,tag_01181_01652893654.wav,22050,Tam,1
3421,tag_01181_01654927873.wav,22050,Tam,1
3422,tag_01181_01671741086.wav,22050,Tam,1
3423,tag_01181_01690494228.wav,22050,Tam,1
3424,tag_01181_01740670902.wav,22050,Tam,1
3425,tag_01181_01746554482.wav,22050,Tam,1
3426,tag_01181_01748973096.wav,22050,Tam,1
3427,tag_01181_01757020264.wav,22050,Tam,1
3428,tag_01181_01786992108.wav,22050,Tam,1
3429,tag_01181_01787124668.wav,22050,Tam,1
3430,tag_01181_01795994520.wav,22050,Tam,1
3431,tag_01181_01802950390.wav,22050,Tam,1
3432,tag_01181_01807256437.wav,22050,Tam,1
3433,tag_01181_01808028386.wav,22050,Tam,1
3434,tag_01181_01816648991.wav,22050,Tam,1
3435,tag_01181_01853347763.wav,22050,Tam,1
3436,tag_01181_01854845337.wav,22050,Tam,1
3437,tag_01181_01860283108.wav,22050,Tam,1
3438,tag_01181_01860351800.wav,22050,Tam,1
3439,tag_01181_01861712587.wav,22050,Tam,1
3440,tag_01181_01866085051.wav,22050,Tam,1
3441,tag_01181_01868795121.wav,22050,Tam,1
3442,tag_01181_01893668154.wav,22050,Tam,1
3443,tag_01181_01912845657.wav,22050,Tam,1
3444,tag_01181_01929625069.wav,22050,Tam,1
3445,tag_01181_01975239236.wav,22050,Tam,1
3446,tag_01181_01982447160.wav,22050,Tam,1
3447,tag_01181_01998034885.wav,22050,Tam,1
3448,tag_01181_02021209846.wav,22050,Tam,1
3449,tag_01181_02036106250.wav,22050,Tam,1
3450,tag_01181_02046335232.wav,22050,Tam,1
3451,tag_01181_02057239704.wav,22050,Tam,1
3452,tag_01181_02063849529.wav,22050,Tam,1
3453,tag_01181_02104322810.wav,22050,Tam,1
3454,tag_01181_02108363008.wav,22050,Tam,1
3455,tag_01181_02129551006.wav,22050,Tam,1
3456,tag_01181_02131812500.wav,22050,Tam,1
3457,tag_01181_02136553330.wav,22050,Tam,1
3458,tag_01181_02138763456.wav,22050,Tam,1
3459,tag_01409_00225118646.wav,22050,Tam,1
3460,tag_01409_00226047037.wav,22050,Tam,1
3461,tag_01409_00260419609.wav,22050,Tam,1
3462,tag_01409_00590765497.wav,22050,Tam,1
3463,tag_01409_00760405893.wav,22050,Tam,1
3464,tag_01409_01231377595.wav,22050,Tam,1
3465,tag_01409_01348588952.wav,22050,Tam,1
3466,tag_01409_01510607283.wav,22050,Tam,1
3467,tag_01409_01715255065.wav,22050,Tam,1
3468,tag_01409_02080141888.wav,22050,Tam,1
3469,tag_01424_00006789297.wav,22050,Tam,1
3470,tag_01424_00030361763.wav,22050,Tam,1
3471,tag_01424_00048294325.wav,22050,Tam,1
3472,tag_01424_00049441490.wav,22050,Tam,1
3473,tag_01424_00100908534.wav,22050,Tam,1
3474,tag_01424_00103577117.wav,22050,Tam,1
3475,tag_01424_00176408115.wav,22050,Tam,1
3476,tag_01424_00201656926.wav,22050,Tam,1
3477,tag_01424_00235330177.wav,22050,Tam,1
3478,tag_01424_00255218605.wav,22050,Tam,1
3479,tag_01424_00257067441.wav,22050,Tam,1
3480,tag_01424_00258934174.wav,22050,Tam,1
3481,tag_01424_00300784365.wav,22050,Tam,1
3482,tag_01424_00347451522.wav,22050,Tam,1
3483,tag_01424_00351105696.wav,22050,Tam,1
3484,tag_01424_00356061584.wav,22050,Tam,1
3485,tag_01424_00379594022.wav,22050,Tam,1
3486,tag_01424_00388026951.wav,22050,Tam,1
3487,tag_01424_00428589793.wav,22050,Tam,1
3488,tag_01424_00432752193.wav,22050,Tam,1
3489,tag_01424_00470411655.wav,22050,Tam,1
3490,tag_01424_00475145820.wav,22050,Tam,1
3491,tag_01424_00502794123.wav,22050,Tam,1
3492,tag_01424_00511251265.wav,22050,Tam,1
3493,tag_01424_00523805660.wav,22050,Tam,1
3494,tag_01424_00559700137.wav,22050,Tam,1
3495,tag_01424_00576070277.wav,22050,Tam,1
3496,tag_01424_00589281552.wav,22050,Tam,1
3497,tag_01424_00615571218.wav,22050,Tam,1
3498,tag_01424_00615745665.wav,22050,Tam,1
3499,tag_01424_00686941067.wav,22050,Tam,1
3500,tag_01424_00702627506.wav,22050,Tam,1
3501,tag_01424_00707022397.wav,22050,Tam,1
3502,tag_01424_00718106165.wav,22050,Tam,1
3503,tag_01424_00778850289.wav,22050,Tam,1
3504,tag_01424_00789814638.wav,22050,Tam,1
3505,tag_01424_00849444838.wav,22050,Tam,1
3506,tag_01424_00862422819.wav,22050,Tam,1
3507,tag_01424_00880212863.wav,22050,Tam,1
3508,tag_01424_00911769858.wav,22050,Tam,1
3509,tag_01424_00962047029.wav,22050,Tam,1
3510,tag_01424_00979963504.wav,22050,Tam,1
3511,tag_01424_00986625909.wav,22050,Tam,1
3512,tag_01424_01014248064.wav,22050,Tam,1
3513,tag_01424_01051042015.wav,22050,Tam,1
3514,tag_01424_01062602920.wav,22050,Tam,1
3515,tag_01424_01071102350.wav,22050,Tam,1
3516,tag_01424_01090635374.wav,22050,Tam,1
3517,tag_01424_01112570702.wav,22050,Tam,1
3518,tag_01424_01116817482.wav,22050,Tam,1
3519,tag_01424_01152059115.wav,22050,Tam,1
3520,tag_01424_01156095993.wav,22050,Tam,1
3521,tag_01424_01160121156.wav,22050,Tam,1
3522,tag_01424_01174661299.wav,22050,Tam,1
3523,tag_01424_01191918115.wav,22050,Tam,1
3524,tag_01424_01200558208.wav,22050,Tam,1
3525,tag_01424_01207430901.wav,22050,Tam,1
3526,tag_01424_01215539431.wav,22050,Tam,1
3527,tag_01424_01216615626.wav,22050,Tam,1
3528,tag_01424_01230385339.wav,22050,Tam,1
3529,tag_01424_01248878075.wav,22050,Tam,1
3530,tag_01424_01286519545.wav,22050,Tam,1
3531,tag_01424_01351791226.wav,22050,Tam,1
3532,tag_01424_01356603977.wav,22050,Tam,1
3533,tag_01424_01359485339.wav,22050,Tam,1
3534,tag_01424_01382513238.wav,22050,Tam,1
3535,tag_01424_01442241000.wav,22050,Tam,1
3536,tag_01424_01449322218.wav,22050,Tam,1
3537,tag_01424_01460342300.wav,22050,Tam,1
3538,tag_01424_01469346527.wav,22050,Tam,1
3539,tag_01424_01488510290.wav,22050,Tam,1
3540,tag_01424_01494846851.wav,22050,Tam,1
3541,tag_01424_01548514808.wav,22050,Tam,1
3542,tag_01424_01622876579.wav,22050,Tam,1
3543,tag_01424_01639424030.wav,22050,Tam,1
3544,tag_01424_01663683897.wav,22050,Tam,1
3545,tag_01424_01684923839.wav,22050,Tam,1
3546,tag_01424_01698236845.wav,22050,Tam,1
3547,tag_01424_01698915231.wav,22050,Tam,1
3548,tag_01424_01700405762.wav,22050,Tam,1
3549,tag_01424_01727177084.wav,22050,Tam,1
3550,tag_01424_01730645404.wav,22050,Tam,1
3551,tag_01424_01758776990.wav,22050,Tam,1
3552,tag_01424_01758850174.wav,22050,Tam,1
3553,tag_01424_01761091258.wav,22050,Tam,1
3554,tag_01424_01792291550.wav,22050,Tam,1
3555,tag_01424_01833809496.wav,22050,Tam,1
3556,tag_01424_01843292347.wav,22050,Tam,1
3557,tag_01424_01861632113.wav,22050,Tam,1
3558,tag_01424_01995366012.wav,22050,Tam,1
3559,tag_01424_02011161286.wav,22050,Tam,1
3560,tag_01424_02020993716.wav,22050,Tam,1
3561,tag_01424_02051341933.wav,22050,Tam,1
3562,tag_01424_02072602055.wav,22050,Tam,1
3563,tag_01424_02078289413.wav,22050,Tam,1
3564,tag_01424_02129182169.wav,22050,Tam,1
3565,tag_01424_02146521880.wav,22050,Tam,1
3566,tag_01469_00027690076.wav,22050,Tam,1
3567,tag_01469_00030859475.wav,22050,Tam,1
3568,tag_01469_00032325331.wav,22050,Tam,1
3569,tag_01469_00035744387.wav,22050,Tam,1
3570,tag_01469_00039289933.wav,22050,Tam,1
3571,tag_01469_00039478994.wav,22050,Tam,1
3572,tag_01469_00041081132.wav,22050,Tam,1
3573,tag_01469_00042440395.wav,22050,Tam,1
3574,tag_01469_00075572238.wav,22050,Tam,1
3575,tag_01469_00079138691.wav,22050,Tam,1
3576,tag_01469_00088223995.wav,22050,Tam,1
3577,tag_01469_00100220451.wav,22050,Tam,1
3578,tag_01469_00111694790.wav,22050,Tam,1
3579,tag_01469_00139717853.wav,22050,Tam,1
3580,tag_01469_00145568077.wav,22050,Tam,1
3581,tag_01469_00146224123.wav,22050,Tam,1
3582,tag_01469_00156503330.wav,22050,Tam,1
3583,tag_01469_00176921458.wav,22050,Tam,1
3584,tag_01469_00195059152.wav,22050,Tam,1
3585,tag_01469_00200463544.wav,22050,Tam,1
3586,tag_01469_00203957290.wav,22050,Tam,1
3587,tag_01469_00216261956.wav,22050,Tam,1
3588,tag_01469_00231950015.wav,22050,Tam,1
3589,tag_01469_00240951973.wav,22050,Tam,1
3590,tag_01469_00241931136.wav,22050,Tam,1
3591,tag_01469_00253358535.wav,22050,Tam,1
3592,tag_01469_00278200173.wav,22050,Tam,1
3593,tag_01469_00289818498.wav,22050,Tam,1
3594,tag_01469_00296594665.wav,22050,Tam,1
3595,tag_01469_00300093495.wav,22050,Tam,1
3596,tag_01469_00306986461.wav,22050,Tam,1
3597,tag_01469_00308006675.wav,22050,Tam,1
3598,tag_01469_00312403720.wav,22050,Tam,1
3599,tag_01469_00322936413.wav,22050,Tam,1
3600,tag_01469_00327595746.wav,22050,Tam,1
3601,tag_01469_00346678623.wav,22050,Tam,1
3602,tag_01469_00352878293.wav,22050,Tam,1
3603,tag_01469_00365369585.wav,22050,Tam,1
3604,tag_01469_00376400474.wav,22050,Tam,1
3605,tag_01469_00382103377.wav,22050,Tam,1
3606,tag_01469_00391365743.wav,22050,Tam,1
3607,tag_01469_00407990600.wav,22050,Tam,1
3608,tag_01469_00416485926.wav,22050,Tam,1
3609,tag_01469_00423557807.wav,22050,Tam,1
3610,tag_01469_00438647567.wav,22050,Tam,1
3611,tag_01469_00459032936.wav,22050,Tam,1
3612,tag_01469_00478551454.wav,22050,Tam,1
3613,tag_01469_00497714959.wav,22050,Tam,1
3614,tag_01469_00500875794.wav,22050,Tam,1
3615,tag_01469_00513565178.wav,22050,Tam,1
3616,tag_01469_00524681159.wav,22050,Tam,1
3617,tag_01469_00529912767.wav,22050,Tam,1
3618,tag_01469_00533860137.wav,22050,Tam,1
3619,tag_01469_00536653677.wav,22050,Tam,1
3620,tag_01469_00567133315.wav,22050,Tam,1
3621,tag_01469_00569046969.wav,22050,Tam,1
3622,tag_01469_00573645245.wav,22050,Tam,1
3623,tag_01469_00585024300.wav,22050,Tam,1
3624,tag_01469_00586395967.wav,22050,Tam,1
3625,tag_01469_00597298489.wav,22050,Tam,1
3626,tag_01469_00606659552.wav,22050,Tam,1
3627,tag_01469_00624666916.wav,22050,Tam,1
3628,tag_01469_00635764164.wav,22050,Tam,1
3629,tag_01469_00642751368.wav,22050,Tam,1
3630,tag_01469_00662192724.wav,22050,Tam,1
3631,tag_01469_00668700065.wav,22050,Tam,1
3632,tag_01469_00671931492.wav,22050,Tam,1
3633,tag_01469_00690170024.wav,22050,Tam,1
3634,tag_01469_00693567733.wav,22050,Tam,1
3635,tag_01469_00698341924.wav,22050,Tam,1
3636,tag_01469_00701334239.wav,22050,Tam,1
3637,tag_01469_00703640675.wav,22050,Tam,1
3638,tag_01469_00710201305.wav,22050,Tam,1
3639,tag_01469_00710346707.wav,22050,Tam,1
3640,tag_01469_00723465168.wav,22050,Tam,1
3641,tag_01469_00734289658.wav,22050,Tam,1
3642,tag_01469_00754434425.wav,22050,Tam,1
3643,tag_01469_00772247527.wav,22050,Tam,1
3644,tag_01469_00778894919.wav,22050,Tam,1
3645,tag_01469_00783612322.wav,22050,Tam,1
3646,tag_01469_00788298640.wav,22050,Tam,1
3647,tag_01469_00830982517.wav,22050,Tam,1
3648,tag_01469_00839794850.wav,22050,Tam,1
3649,tag_01469_00840107093.wav,22050,Tam,1
3650,tag_01469_00847011312.wav,22050,Tam,1
3651,tag_01469_00878814527.wav,22050,Tam,1
3652,tag_01469_00882432520.wav,22050,Tam,1
3653,tag_01469_00900526145.wav,22050,Tam,1
3654,tag_01469_00912538666.wav,22050,Tam,1
3655,tag_01469_00933745006.wav,22050,Tam,1
3656,tag_01469_00947990571.wav,22050,Tam,1
3657,tag_01469_00952304147.wav,22050,Tam,1
3658,tag_01469_00952326704.wav,22050,Tam,1
3659,tag_01469_00981071112.wav,22050,Tam,1
3660,tag_01469_00981307058.wav,22050,Tam,1
3661,tag_01469_00987931864.wav,22050,Tam,1
3662,tag_01469_01002170251.wav,22050,Tam,1
3663,tag_01469_01009789524.wav,22050,Tam,1
3664,tag_01469_01018481660.wav,22050,Tam,1
3665,tag_01469_01045431103.wav,22050,Tam,1
3666,tag_01469_01052556546.wav,22050,Tam,1
3667,tag_01469_01061141023.wav,22050,Tam,1
3668,tag_01469_01075650228.wav,22050,Tam,1
3669,tag_01469_01107010058.wav,22050,Tam,1
3670,tag_01469_01107859329.wav,22050,Tam,1
3671,tag_01469_01124405147.wav,22050,Tam,1
3672,tag_01469_01135700889.wav,22050,Tam,1
3673,tag_01469_01163524672.wav,22050,Tam,1
3674,tag_01469_01170688362.wav,22050,Tam,1
3675,tag_01469_01206544537.wav,22050,Tam,1
3676,tag_01469_01235139719.wav,22050,Tam,1
3677,tag_01469_01237873895.wav,22050,Tam,1
3678,tag_01469_01256577252.wav,22050,Tam,1
3679,tag_01469_01270791738.wav,22050,Tam,1
3680,tag_01469_01282582546.wav,22050,Tam,1
3681,tag_01469_01283971461.wav,22050,Tam,1
3682,tag_01469_01287667058.wav,22050,Tam,1
3683,tag_01469_01292262798.wav,22050,Tam,1
3684,tag_01469_01296198629.wav,22050,Tam,1
3685,tag_01469_01297055288.wav,22050,Tam,1
3686,tag_01469_01300644630.wav,22050,Tam,1
3687,tag_01469_01323865505.wav,22050,Tam,1
3688,tag_01469_01343587216.wav,22050,Tam,1
3689,tag_01469_01360386342.wav,22050,Tam,1
3690,tag_01469_01375206270.wav,22050,Tam,1
3691,tag_01469_01376209577.wav,22050,Tam,1
3692,tag_01469_01376649985.wav,22050,Tam,1
3693,tag_01469_01378741716.wav,22050,Tam,1
3694,tag_01469_01401113059.wav,22050,Tam,1
3695,tag_01469_01418256826.wav,22050,Tam,1
3696,tag_01469_01431091239.wav,22050,Tam,1
3697,tag_01469_01433302299.wav,22050,Tam,1
3698,tag_01469_01437021133.wav,22050,Tam,1
3699,tag_01469_01440426013.wav,22050,Tam,1
3700,tag_01469_01442280546.wav,22050,Tam,1
3701,tag_01469_01457109518.wav,22050,Tam,1
3702,tag_01469_01458157589.wav,22050,Tam,1
3703,tag_01469_01472199689.wav,22050,Tam,1
3704,tag_01469_01516909104.wav,22050,Tam,1
3705,tag_01469_01531365488.wav,22050,Tam,1
3706,tag_01469_01534490911.wav,22050,Tam,1
3707,tag_01469_01536039938.wav,22050,Tam,1
3708,tag_01469_01538579583.wav,22050,Tam,1
3709,tag_01469_01545077488.wav,22050,Tam,1
3710,tag_01469_01549884118.wav,22050,Tam,1
3711,tag_01469_01556380157.wav,22050,Tam,1
3712,tag_01469_01561816314.wav,22050,Tam,1
3713,tag_01469_01568507477.wav,22050,Tam,1
3714,tag_01469_01575477601.wav,22050,Tam,1
3715,tag_01469_01583933750.wav,22050,Tam,1
3716,tag_01469_01587909505.wav,22050,Tam,1
3717,tag_01469_01588205062.wav,22050,Tam,1
3718,tag_01469_01592716049.wav,22050,Tam,1
3719,tag_01469_01611776242.wav,22050,Tam,1
3720,tag_01469_01626223809.wav,22050,Tam,1
3721,tag_01469_01627738201.wav,22050,Tam,1
3722,tag_01469_01628005118.wav,22050,Tam,1
3723,tag_01469_01629248492.wav,22050,Tam,1
3724,tag_01469_01642337644.wav,22050,Tam,1
3725,tag_01469_01644960377.wav,22050,Tam,1
3726,tag_01469_01659493104.wav,22050,Tam,1
3727,tag_01469_01730091575.wav,22050,Tam,1
3728,tag_01469_01749912122.wav,22050,Tam,1
3729,tag_01469_01763925538.wav,22050,Tam,1
3730,tag_01469_01787496680.wav,22050,Tam,1
3731,tag_01469_01820653039.wav,22050,Tam,1
3732,tag_01469_01840083128.wav,22050,Tam,1
3733,tag_01469_01873981780.wav,22050,Tam,1
3734,tag_01469_01878982550.wav,22050,Tam,1
3735,tag_01469_01924189357.wav,22050,Tam,1
3736,tag_01469_01928442394.wav,22050,Tam,1
3737,tag_01469_01929235179.wav,22050,Tam,1
3738,tag_01469_01940860087.wav,22050,Tam,1
3739,tag_01469_01952846171.wav,22050,Tam,1
3740,tag_01469_01960015174.wav,22050,Tam,1
3741,tag_01469_01981479045.wav,22050,Tam,1
3742,tag_01469_01992395373.wav,22050,Tam,1
3743,tag_01469_01994020380.wav,22050,Tam,1
3744,tag_01469_02001697002.wav,22050,Tam,1
3745,tag_01469_02004397350.wav,22050,Tam,1
3746,tag_01469_02007138266.wav,22050,Tam,1
3747,tag_01469_02007823898.wav,22050,Tam,1
3748,tag_01469_02024897274.wav,22050,Tam,1
3749,tag_01469_02034328353.wav,22050,Tam,1
3750,tag_01469_02040958430.wav,22050,Tam,1
3751,tag_01469_02062437570.wav,22050,Tam,1
3752,tag_01469_02075528554.wav,22050,Tam,1
3753,tag_01469_02077041117.wav,22050,Tam,1
3754,tag_01469_02079031199.wav,22050,Tam,1
3755,tag_01469_02093376303.wav,22050,Tam,1
3756,tag_01469_02103277386.wav,22050,Tam,1
3757,tag_01469_02105595503.wav,22050,Tam,1
3758,tag_01469_02115672471.wav,22050,Tam,1
3759,tag_01469_02122194855.wav,22050,Tam,1
3760,tag_01469_02125329724.wav,22050,Tam,1
3761,tag_01515_00033024168.wav,22050,Tam,1
3762,tag_01515_00141561808.wav,22050,Tam,1
3763,tag_01515_00208839647.wav,22050,Tam,1
3764,tag_01515_00230356660.wav,22050,Tam,1
3765,tag_01515_00332073485.wav,22050,Tam,1
3766,tag_01515_00637568757.wav,22050,Tam,1
3767,tag_01515_00711362250.wav,22050,Tam,1
3768,tag_01515_00743735206.wav,22050,Tam,1
3769,tag_01515_00857249360.wav,22050,Tam,1
3770,tag_01515_00971111296.wav,22050,Tam,1
3771,tag_01515_00974438074.wav,22050,Tam,1
3772,tag_01515_01090617927.wav,22050,Tam,1
3773,tag_01515_01328395084.wav,22050,Tam,1
3774,tag_01515_01483902699.wav,22050,Tam,1
3775,tag_01515_01503710176.wav,22050,Tam,1
3776,tag_01515_01557230471.wav,22050,Tam,1
3777,tag_01515_01592820883.wav,22050,Tam,1
3778,tag_01515_01674192820.wav,22050,Tam,1
3779,tag_01515_01732388146.wav,22050,Tam,1
3780,tag_01515_01802673852.wav,22050,Tam,1
3781,tag_01515_01826720603.wav,22050,Tam,1
3782,tag_01515_01901937184.wav,22050,Tam,1
3783,tag_01515_01933347935.wav,22050,Tam,1
3784,tag_01515_02066260935.wav,22050,Tam,1
3785,tag_01818_00083421026.wav,22050,Tam,1
3786,tag_01818_00084688803.wav,22050,Tam,1
3787,tag_01818_00089190434.wav,22050,Tam,1
3788,tag_01818_00103605368.wav,22050,Tam,1
3789,tag_01818_00163802482.wav,22050,Tam,1
3790,tag_01818_00181508237.wav,22050,Tam,1
3791,tag_01818_00198543652.wav,22050,Tam,1
3792,tag_01818_00225807291.wav,22050,Tam,1
3793,tag_01818_00246957144.wav,22050,Tam,1
3794,tag_01818_00253808579.wav,22050,Tam,1
3795,tag_01818_00285294340.wav,22050,Tam,1
3796,tag_01818_00295400926.wav,22050,Tam,1
3797,tag_01818_00299594561.wav,22050,Tam,1
3798,tag_01818_00314299656.wav,22050,Tam,1
3799,tag_01818_00314584697.wav,22050,Tam,1
3800,tag_01818_00347840271.wav,22050,Tam,1
3801,tag_01818_00348868760.wav,22050,Tam,1
3802,tag_01818_00364428184.wav,22050,Tam,1
3803,tag_01818_00372192558.wav,22050,Tam,1
3804,tag_01818_00386265287.wav,22050,Tam,1
3805,tag_01818_00407049153.wav,22050,Tam,1
3806,tag_01818_00416900483.wav,22050,Tam,1
3807,tag_01818_00418093167.wav,22050,Tam,1
3808,tag_01818_00429755897.wav,22050,Tam,1
3809,tag_01818_00446603567.wav,22050,Tam,1
3810,tag_01818_00456343845.wav,22050,Tam,1
3811,tag_01818_00474479150.wav,22050,Tam,1
3812,tag_01818_00485651006.wav,22050,Tam,1
3813,tag_01818_00526971341.wav,22050,Tam,1
3814,tag_01818_00546284390.wav,22050,Tam,1
3815,tag_01818_00550223399.wav,22050,Tam,1
3816,tag_01818_00552663819.wav,22050,Tam,1
3817,tag_01818_00556073137.wav,22050,Tam,1
3818,tag_01818_00570417203.wav,22050,Tam,1
3819,tag_01818_00574554716.wav,22050,Tam,1
3820,tag_01818_00577618891.wav,22050,Tam,1
3821,tag_01818_00589381012.wav,22050,Tam,1
3822,tag_01818_00607292994.wav,22050,Tam,1
3823,tag_01818_00622342646.wav,22050,Tam,1
3824,tag_01818_00633276359.wav,22050,Tam,1
3825,tag_01818_00661424267.wav,22050,Tam,1
3826,tag_01818_00703215418.wav,22050,Tam,1
3827,tag_01818_00712982221.wav,22050,Tam,1
3828,tag_01818_00716523842.wav,22050,Tam,1
3829,tag_01818_00734176113.wav,22050,Tam,1
3830,tag_01818_00736799996.wav,22050,Tam,1
3831,tag_01818_00778776392.wav,22050,Tam,1
3832,tag_01818_00780404626.wav,22050,Tam,1
3833,tag_01818_00786961486.wav,22050,Tam,1
3834,tag_01818_00793064158.wav,22050,Tam,1
3835,tag_01818_00813041317.wav,22050,Tam,1
3836,tag_01818_00816355970.wav,22050,Tam,1
3837,tag_01818_00820727328.wav,22050,Tam,1
3838,tag_01818_00823616785.wav,22050,Tam,1
3839,tag_01818_00830369549.wav,22050,Tam,1
3840,tag_01818_00833238798.wav,22050,Tam,1
3841,tag_01818_00848819006.wav,22050,Tam,1
3842,tag_01818_00880508427.wav,22050,Tam,1
3843,tag_01818_00913939284.wav,22050,Tam,1
3844,tag_01818_00951309373.wav,22050,Tam,1
3845,tag_01818_00982832914.wav,22050,Tam,1
3846,tag_01818_00986437081.wav,22050,Tam,1
3847,tag_01818_00995581980.wav,22050,Tam,1
3848,tag_01818_01021247146.wav,22050,Tam,1
3849,tag_01818_01033804449.wav,22050,Tam,1
3850,tag_01818_01048053069.wav,22050,Tam,1
3851,tag_01818_01067320038.wav,22050,Tam,1
3852,tag_01818_01076767067.wav,22050,Tam,1
3853,tag_01818_01091985686.wav,22050,Tam,1
3854,tag_01818_01140816338.wav,22050,Tam,1
3855,tag_01818_01176967635.wav,22050,Tam,1
3856,tag_01818_01187645145.wav,22050,Tam,1
3857,tag_01818_01224156811.wav,22050,Tam,1
3858,tag_01818_01224210652.wav,22050,Tam,1
3859,tag_01818_01242665102.wav,22050,Tam,1
3860,tag_01818_01243209123.wav,22050,Tam,1
3861,tag_01818_01268518469.wav,22050,Tam,1
3862,tag_01818_01284596092.wav,22050,Tam,1
3863,tag_01818_01301653277.wav,22050,Tam,1
3864,tag_01818_01319117746.wav,22050,Tam,1
3865,tag_01818_01329987077.wav,22050,Tam,1
3866,tag_01818_01345520706.wav,22050,Tam,1
3867,tag_01818_01364251937.wav,22050,Tam,1
3868,tag_01818_01404552284.wav,22050,Tam,1
3869,tag_01818_01446301168.wav,22050,Tam,1
3870,tag_01818_01528340616.wav,22050,Tam,1
3871,tag_01818_01533580912.wav,22050,Tam,1
3872,tag_01818_01580046757.wav,22050,Tam,1
3873,tag_01818_01591668295.wav,22050,Tam,1
3874,tag_01818_01606638565.wav,22050,Tam,1
3875,tag_01818_01607230852.wav,22050,Tam,1
3876,tag_01818_01636307487.wav,22050,Tam,1
3877,tag_01818_01657908337.wav,22050,Tam,1
3878,tag_01818_01668093306.wav,22050,Tam,1
3879,tag_01818_01673453782.wav,22050,Tam,1
